Legend,Neighborho,Geometry,Latitude (generated),Longitude (generated),Median Sale Price,Number of transactions
$10M<,"Malibu Road, Malibu Colony Beach",Polygon,34.031913681,-118.707191786,"$10,650,000",8
$10M<,Beverly Hills Gateway,Polygon,34.092866399,-118.410102407,"$10,050,000",18
$5M-$10M,Serra Retreat,Polygon,34.041210258,-118.679757288,"$5,475,000",5
$5M-$10M,Beverly Hills Flats,Polygon,34.078675416,-118.412740932,"$7,450,000",24
$5M-$10M,Trousdale,Polygon,34.102484244,-118.395982066,"$8,535,000",9
$3M-$5M,North of Montana,Polygon,34.032833721,-118.506391422,"$3,869,000",50
$3M-$5M,Broad Beach,Polygon,34.037694603,-118.861556680,"$3,200,000",16
$3M-$5M,Las Flores Beach,Polygon,34.040804149,-118.631615279,"$3,137,000",5
$3M-$5M,La Costa,Polygon,34.040991509,-118.644773648,"$3,412,500",10
$3M-$5M,Carbon Beach,Polygon,34.041765452,-118.667851320,"$4,000,000",5
$2M-$3M,Mira Costa,Polygon,33.877806178,-118.385435038,"$2,052,500",38
$2M-$3M,Hill Section,Polygon,33.881416367,-118.402162210,"$2,600,000",19
$2M-$3M,Sand Section,Polygon,33.888366554,-118.410331335,"$2,994,500",58
$2M-$3M,Tree Section,Polygon,33.896589376,-118.405773374,"$2,400,000",67
$2M-$3M,Point Dume,Polygon,34.009081210,-118.802206398,"$2,750,000",17
$2M-$3M,Malibu Park,Polygon,34.029490675,-118.826298338,"$2,882,500",12
$2M-$3M,Big Rock Mesa,Polygon,34.040069763,-118.617784023,"$2,800,000",9
$2M-$3M,Cheviot Hills,Polygon,34.040684809,-118.407824829,"$2,105,000",53
$2M-$3M,Topanga Beach,Polygon,34.042424565,-118.575644734,"$2,360,000",15
$2M-$3M,Pacific Palisades,Polygon,34.064707632,-118.537052856,"$2,995,000",189
$2M-$3M,Windsor Square,Polygon,34.069481478,-118.317981152,"$2,350,000",36
$2M-$3M,Brentwood,Polygon,34.090156136,-118.495691532,"$2,276,000",228
$2M-$3M,Bel Air,Polygon,34.100178262,-118.455892417,"$2,888,500",63
$2M-$3M,Beverly Crest,Polygon,34.108067140,-118.417842567,"$2,300,000",119
$2M-$3M,Hollywood Hills West,Polygon,34.114019880,-118.370280863,"$2,000,000",199
$1.5M-$2M,Peninsula,Polygon,33.748873332,-118.123050331,"$1,550,000",5
$1.5M-$2M,Manhattan Heights,Polygon,33.890253139,-118.383715030,"$1,535,000",29
$1.5M-$2M,Manhattan Village,Polygon,33.899787238,-118.389118733,"$1,545,000",11
$1.5M-$2M,El Porto,Polygon,33.902913546,-118.420958268,"$1,850,000",11
$1.5M-$2M,Venice,Polygon,33.983110731,-118.466360697,"$1,791,500",228
$1.5M-$2M,Sunset Park,Polygon,34.015664539,-118.456902846,"$1,792,000",60
$1.5M-$2M,Ramirez Canyon,Polygon,34.032759301,-118.788163402,"$1,750,000",17
$1.5M-$2M,Latigo Canyon,Polygon,34.033540496,-118.758742666,"$1,500,000",5
$1.5M-$2M,Malibu West,Polygon,34.036224063,-118.842326109,"$1,720,500",6
$1.5M-$2M,Malibu Knolls,Polygon,34.039768243,-118.697966885,"$1,800,000",5
$1.5M-$2M,Beverlywood,Polygon,34.045731284,-118.395485811,"$1,950,000",27
$1.5M-$2M,Carthay,Polygon,34.060623374,-118.369773881,"$1,555,000",16
$1.5M-$2M,South of Santa Monica Blvd,Polygon,34.061629049,-118.394971088,"$1,604,500",106
$1.5M-$2M,Hancock Park,Polygon,34.073240811,-118.334752330,"$1,925,000",59
$1.5M-$2M,Fairfax,Polygon,34.081140842,-118.351827039,"$1,872,500",65
$1.5M-$2M,Los Feliz,Polygon,34.105508460,-118.283874216,"$1,550,000",119
$1.5M-$2M,Hollywood Hills,Polygon,34.126504934,-118.345222499,"$1,610,000",271
$1M-$1.5M,Naples,Polygon,33.754292212,-118.122055445,"$1,350,000",45
$1M-$1.5M,Belmont Park,Polygon,33.762365889,-118.128254301,"$1,100,000",5
$1M-$1.5M,Almitos Heights,Polygon,33.766318251,-118.123323997,"$1,000,000",45
$1M-$1.5M,Hollywood Riviera,Polygon,33.811019633,-118.379814353,"$1,078,500",114
$1M-$1.5M,South Redondo Beach,Polygon,33.839974468,-118.391460187,"$1,199,000",165
$1M-$1.5M,North Redondo Beach,Polygon,33.870009945,-118.374974011,"$1,010,000",238
$1M-$1.5M,Westchester,Polygon,33.958855079,-118.407138776,"$1,116,250",238
$1M-$1.5M,Playa Vista,Polygon,33.978635844,-118.412199574,"$1,100,000",65
$1M-$1.5M,Del Rey,Polygon,33.992773313,-118.429434094,"$1,050,000",175
$1M-$1.5M,Sunkist Park,Polygon,33.996125623,-118.407370325,"$1,107,000",41
$1M-$1.5M,Blanco - Culver Crest,Polygon,33.996347054,-118.389094414,"$1,140,000",12
$1M-$1.5M,Ocean Park,Polygon,34.001106942,-118.480722218,"$1,300,000",52
$1M-$1.5M,Studio Village,Polygon,34.002089273,-118.397709571,"$1,320,000",10
$1M-$1.5M,McLaughlin,Polygon,34.004055397,-118.415422243,"$1,313,000",10
$1M-$1.5M,Park West,Polygon,34.004391719,-118.403222984,"$1,247,500",7
$1M-$1.5M,Mar Vista,Polygon,34.007038594,-118.436769789,"$1,427,250",162
$1M-$1.5M,Blair Hills,Polygon,34.009721063,-118.379757304,"$1,367,000",6
$1M-$1.5M,Clarkdale,Polygon,34.010710159,-118.410007630,"$1,040,000",10
$1M-$1.5M,Park East,Polygon,34.012635752,-118.393225176,"$1,410,000",17
$1M-$1.5M,Lucerne - Higuera,Polygon,34.024018830,-118.386083911,"$1,230,000",12
$1M-$1.5M,Pico,Polygon,34.026644311,-118.464789651,"$1,009,500",19
$1M-$1.5M,Palms,Polygon,34.028586178,-118.404703032,"$1,130,000",55
$1M-$1.5M,McManus,Polygon,34.029006550,-118.378615345,"$1,211,000",7
$1M-$1.5M,University Park,Polygon,34.029756173,-118.281930887,"$1,222,000",9
$1M-$1.5M,Wilshire - Montana,Polygon,34.032380862,-118.491158499,"$1,425,000",107
$1M-$1.5M,Rancho Park,Polygon,34.034019259,-118.426261769,"$1,280,000",23
$1M-$1.5M,West Los Angeles,Polygon,34.044808136,-118.447642594,"$1,160,000",98
$1M-$1.5M,Pico - Robertson,Polygon,34.055171947,-118.391974483,"$1,137,500",72
$1M-$1.5M,Century City,Polygon,34.056417582,-118.413968586,"$1,240,000",89
$1M-$1.5M,Mid-Wilshire,Polygon,34.057527176,-118.343481768,"$1,185,000",110
$1M-$1.5M,Westwood,Polygon,34.067348838,-118.440688141,"$1,075,000",228
$1M-$1.5M,Larchmont,Polygon,34.080844443,-118.318141511,"$1,280,000",44
$1M-$1.5M,Silver Lake,Polygon,34.094011771,-118.266590083,"$1,186,500",120
$1M-$1.5M,Studio City,Polygon,34.132907241,-118.389395628,"$1,150,000",308
$700K-$1M,Belmont Shore,Polygon,33.758654097,-118.136742195,"$950,500",48
$700K-$1M,Belmont Heights,Polygon,33.770900592,-118.139109979,"$772,500",48
$700K-$1M,Walteria,Polygon,33.803045183,-118.327259262,"$800,000",120
$700K-$1M,Rancho Estates,Polygon,33.810530754,-118.093925751,"$839,000",13
$700K-$1M,El Dorado Park,Polygon,33.817733822,-118.083962990,"$759,000",35
$700K-$1M,California Heights,Polygon,33.823933836,-118.175007077,"$715,500",59
$700K-$1M,Central Business District,Polygon,33.844598072,-118.347627951,"$815,000",10
$700K-$1M,West Torrance - Southwood,Polygon,33.844608982,-118.369729205,"$890,000",103
$700K-$1M,North Torrance,Polygon,33.872141366,-118.329132255,"$700,000",112
$700K-$1M,Ramona - Burleigh,Polygon,33.903537247,-118.366167471,"$747,000",87
$700K-$1M,Playa del Rey,Polygon,33.944235739,-118.441595381,"$812,500",102
$700K-$1M,Leimert Park,Polygon,34.011094205,-118.327298636,"$730,000",51
$700K-$1M,Baldwin Hills - Crenshaw,Polygon,34.011186727,-118.357079037,"$775,500",90
$700K-$1M,Jefferson Park,Polygon,34.027845757,-118.321270500,"$700,000",71
$700K-$1M,Bonsall Canyon,Polygon,34.027931514,-118.809374846,"$841,000",5
$700K-$1M,Mid-City Santa Monica,Polygon,34.030336173,-118.473299364,"$952,000",83
$700K-$1M,Adams - Normandie,Polygon,34.031787514,-118.301122937,"$757,500",20
$700K-$1M,Mid-City,Polygon,34.041354893,-118.364008928,"$965,000",187
$700K-$1M,Harvard Heights,Polygon,34.045542034,-118.306423574,"$900,000",37
$700K-$1M,Arlington Heights,Polygon,34.045731589,-118.320756021,"$947,500",24
$700K-$1M,Echo Park,Polygon,34.080993587,-118.254478835,"$915,000",96
$700K-$1M,East Hollywood,Polygon,34.089774224,-118.295871000,"$833,000",73
$700K-$1M,Hollywood,Polygon,34.096623416,-118.337895886,"$925,000",152
$700K-$1M,Mount Washington,Polygon,34.105388937,-118.219540054,"$855,500",109
$700K-$1M,Glassell Park,Polygon,34.116102236,-118.231043387,"$812,500",80
$700K-$1M,Highland Park,Polygon,34.117980287,-118.192027297,"$730,000",174
$700K-$1M,Atwater Village,Polygon,34.126070178,-118.263417637,"$907,000",47
$700K-$1M,Eagle Rock,Polygon,34.130219043,-118.204272756,"$855,000",119
$700K-$1M,Sherman Oaks,Polygon,34.141216429,-118.435520924,"$931,500",474
$700K-$1M,Encino,Polygon,34.148998339,-118.497860681,"$884,250",388
$700K-$1M,Valley Village,Polygon,34.165897451,-118.397179062,"$970,000",124
$700K-$1M,Woodland Hills,Polygon,34.169666171,-118.601700361,"$787,750",518
$700K-$1M,Porter Ranch,Polygon,34.278457306,-118.552699446,"$752,500",152
$500K-$700K,University Park Long Beach,Polygon,33.759897293,-118.108320612,"$610,000",57
$500K-$700K,Bluff Park,Polygon,33.762090822,-118.157512240,"$512,000",31
$500K-$700K,Recreation Park,Polygon,33.781232710,-118.141115538,"$626,000",24
$500K-$700K,Bixby Hill,Polygon,33.783006598,-118.107583361,"$665,000",33
$500K-$700K,Traffic Circle,Polygon,33.792125019,-118.148759945,"$552,500",48
$500K-$700K,Los Altos,Polygon,33.796127848,-118.118904026,"$690,000",105
$500K-$700K,South Wrigley,Polygon,33.796991387,-118.198987906,"$550,000",42
$500K-$700K,El Dorado South,Polygon,33.798791606,-118.092848339,"$695,000",35
$500K-$700K,Stearns Park,Polygon,33.806372807,-118.148405643,"$580,000",13
$500K-$700K,North Wrigley,Polygon,33.812463234,-118.200495869,"$566,500",36
$500K-$700K,Plaza,Polygon,33.817700177,-118.109377058,"$667,500",66
$500K-$700K,South of Conant,Polygon,33.817822687,-118.121382070,"$648,500",46
$500K-$700K,Imperial Estates,Polygon,33.820729757,-118.066561529,"$630,000",9
$500K-$700K,Wrigley Heights,Polygon,33.821124835,-118.200115358,"$525,000",6
$500K-$700K,Lakewood Village,Polygon,33.822487310,-118.153540739,"$645,000",33
$500K-$700K,Carson Park,Polygon,33.825727777,-118.101972855,"$637,000",42
$500K-$700K,Old Lakewood City,Polygon,33.827844326,-118.124911317,"$583,000",17
$500K-$700K,Harbor Gateway South,Polygon,33.838014012,-118.299445716,"$525,850",40
$500K-$700K,Old Torrance,Polygon,33.840429520,-118.328175645,"$680,000",133
$500K-$700K,Bixby Knolls,Polygon,33.841240886,-118.176314088,"$640,000",55
$500K-$700K,Carmelitos,Polygon,33.848772841,-118.176053222,"$525,000",14
$500K-$700K,Sutter,Polygon,33.854824137,-118.203047052,"$500,000",11
$500K-$700K,Ramona Park,Polygon,33.866329420,-118.148581727,"$520,000",32
$500K-$700K,South Lawndale,Polygon,33.878167429,-118.354924882,"$615,000",35
$500K-$700K,East Hawthorne,Polygon,33.906154500,-118.333478049,"$512,000",59
$500K-$700K,Holly Park,Polygon,33.924767525,-118.319582795,"$589,000",15
$500K-$700K,North Hawthorne,Polygon,33.927310236,-118.357730897,"$550,000",35
$500K-$700K,Manchester Square,Polygon,33.968001171,-118.308472224,"$505,000",62
$500K-$700K,North Inglewood,Polygon,33.971984252,-118.347435166,"$580,250",108
$500K-$700K,Fox Hills,Polygon,33.984376357,-118.393333667,"$541,000",43
$500K-$700K,Hyde Park,Polygon,33.986476754,-118.333121065,"$535,000",151
$500K-$700K,Jefferson,Polygon,34.013289380,-118.387189971,"$613,500",41
$500K-$700K,Exposition Park,Polygon,34.017232721,-118.299733948,"$585,000",79
$500K-$700K,West Adams,Polygon,34.029352746,-118.354951578,"$680,000",79
$500K-$700K,Downtown Los Angeles,Polygon,34.039816637,-118.241866945,"$679,000",240
$500K-$700K,Pico - Union,Polygon,34.043886816,-118.286621232,"$620,000",37
$500K-$700K,Koreatown,Polygon,34.063664534,-118.304807973,"$635,000",153
$500K-$700K,Westlake,Polygon,34.064851474,-118.273351873,"$610,000",100
$500K-$700K,El Sereno,Polygon,34.079390176,-118.173902237,"$567,750",152
$500K-$700K,Elysian Park,Polygon,34.080954031,-118.239737292,"$680,000",5
$500K-$700K,Montecio Heights,Polygon,34.090265298,-118.194928028,"$536,000",119
$500K-$700K,Cypress Park,Polygon,34.093297925,-118.225580502,"$657,000",18
$500K-$700K,Elysian Valley,Polygon,34.093922967,-118.237671514,"$652,500",25
$500K-$700K,Tarzana,Polygon,34.152573360,-118.554368256,"$650,000",271
$500K-$700K,North Hollywood,Polygon,34.181647900,-118.378159500,"$650,000",192
$500K-$700K,Valley Glen,Polygon,34.188684819,-118.414744235,"$695,000",172
$500K-$700K,Winnetka,Polygon,34.200730545,-118.572069165,"$564,500",217
$500K-$700K,Reseda,Polygon,34.202224246,-118.544058872,"$500,000",283
$500K-$700K,Lake Balboa,Polygon,34.202485600,-118.506926014,"$570,000",176
$500K-$700K,Van Nuys,Polygon,34.204242788,-118.470232362,"$600,000",273
$500K-$700K,Sun Valley,Polygon,34.212741530,-118.377880045,"$525,000",196
$500K-$700K,West Hills,Polygon,34.218431576,-118.647937805,"$678,500",348
$500K-$700K,Shadow Hills,Polygon,34.230069547,-118.340785890,"$685,000",114
$500K-$700K,North Hills,Polygon,34.234756905,-118.482489524,"$570,000",243
$500K-$700K,Northridge,Polygon,34.236701819,-118.516003233,"$660,000",282
$500K-$700K,Arleta,Polygon,34.237585837,-118.435609789,"$500,000",105
$500K-$700K,Tujunga,Polygon,34.264730762,-118.281585971,"$611,000",153
$500K-$700K,Mission Hills,Polygon,34.267473145,-118.457030109,"$508,000",71
$500K-$700K,Sunland,Polygon,34.270931020,-118.321636749,"$575,500",103
$500K-$700K,Lake View Terrace,Polygon,34.278040835,-118.352570141,"$529,000",49
$500K-$700K,Chatsworth,Polygon,34.278515087,-118.604526307,"$627,250",308
$500K-$700K,Granada Hills,Polygon,34.300044812,-118.521814569,"$635,000",312
<$500K,Bluff Heights,Polygon,33.768753629,-118.155189071,"$385,000",28
<$500K,Carroll Park,Polygon,33.769330399,-118.164676970,"$390,000",21
<$500K,Rose Park,Polygon,33.781234721,-118.159894835,"$355,000",49
<$500K,Park Estates,Polygon,33.784708565,-118.126671674,"$360,000",25
<$500K,Zaferia,Polygon,33.786527313,-118.159021666,"$370,000",39
<$500K,Central Area,Polygon,33.793552529,-118.175136657,"$410,000",41
<$500K,Westside Long Beach,Polygon,33.794011360,-118.218805424,"$415,000",26
<$500K,Sunrise,Polygon,33.800516551,-118.183436580,"$408,000",9
<$500K,Upper Westside,Polygon,33.807160159,-118.215283918,"$420,000",5
<$500K,Memorial Heights,Polygon,33.810955758,-118.189277112,"$400,500",10
<$500K,Arlington,Polygon,33.821950585,-118.218605326,"$444,000",35
<$500K,Los Cerritos,Polygon,33.832627923,-118.206719837,"$462,500",62
<$500K,Addams,Polygon,33.850309999,-118.189979195,"$415,000",27
<$500K,Lindberg,Polygon,33.855949456,-118.161280411,"$464,000",28
<$500K,Dairy,Polygon,33.859837882,-118.193716037,"$455,000",17
<$500K,DeForest Park,Polygon,33.865147905,-118.190977738,"$450,000",13
<$500K,Longwood,Polygon,33.867042900,-118.203837268,"$450,000",11
<$500K,Jordan,Polygon,33.868497472,-118.177972842,"$440,000",43
<$500K,Coolidge Triangle,Polygon,33.869319443,-118.197287950,"$422,500",8
<$500K,College Square,Polygon,33.877236479,-118.207763605,"$439,000",5
<$500K,Freeway Circle,Polygon,33.879658753,-118.197611594,"$427,500",14
<$500K,Hamilton,Polygon,33.881143251,-118.174460112,"$456,500",18
<$500K,North Lawndale,Polygon,33.897594563,-118.353678151,"$484,500",47
<$500K,Vermont Vista,Polygon,33.938490656,-118.286301854,"$420,000",64
<$500K,Watts,Polygon,33.941144966,-118.236522668,"$333,853",146
<$500K,Broadway - Manchester,Polygon,33.943807688,-118.274985759,"$390,000",90
<$500K,South Inglewood,Polygon,33.948261241,-118.349437678,"$485,000",146
<$500K,Gramercy Park,Polygon,33.949035367,-118.307267243,"$483,000",75
<$500K,Green Meadows,Polygon,33.949282702,-118.257725214,"$363,500",144
<$500K,Vermont Knolls,Polygon,33.968111978,-118.289838903,"$435,000",51
<$500K,Florence,Polygon,33.976219422,-118.260217519,"$380,000",147
<$500K,Vermont - Slauson,Polygon,33.984228431,-118.292225094,"$420,000",73
<$500K,Chesterfield Square,Polygon,33.984644293,-118.313766827,"$445,000",33
<$500K,Harvard Park,Polygon,33.985105623,-118.304168607,"$410,000",33
<$500K,South Park,Polygon,33.995002985,-118.267686207,"$376,000",64
<$500K,Vermont Square,Polygon,34.002874126,-118.298919291,"$495,000",125
<$500K,Central - Alameda,Polygon,34.003681469,-118.245068891,"$387,500",78
<$500K,Boyle Heights,Polygon,34.037552711,-118.205031705,"$447,500",100
<$500K,Chinatown,Polygon,34.064034683,-118.238129370,"$438,000",7
<$500K,Lincoln Heights,Polygon,34.075916759,-118.205180423,"$494,000",32
<$500K,Canoga Park,Polygon,34.207975608,-118.598289905,"$475,000",178
<$500K,Panorama City,Polygon,34.229425855,-118.449227964,"$436,000",159
<$500K,Pacoima,Polygon,34.267069839,-118.411858742,"$430,000",181
<$500K,Sylmar,Polygon,34.309506869,-118.442551565,"$480,000",369
