,demand
3244,0.13333333333333333
3475,0.39166666666666666
3034,0.4
2750,0.15
911,0.2
598,0.8
3427,0.5333333333333333
2103,0.25833333333333336
2277,0.18333333333333335
2251,0.19999999999999998
2620,0.8
1412,0.016666666666666666
2240,0.48333333333333334
3310,0.7166666666666667
538,0.39166666666666666
80,0.6333333333333333
1729,0.3166666666666667
426,0.008333333333333333
1850,0.45
93,0.55
351,0.6666666666666666
1258,0.4416666666666667
2968,0.44166666666666665
1745,0.6666666666666667
1873,0.725
2767,0.7666666666666666
3085,0.03333333333333333
2877,0.6166666666666667
3758,0.8
2229,0.5666666666666667
298,0.8083333333333333
3423,0.30833333333333335
3507,0.30000000000000004
4224,0.07500000000000001
1022,0.3833333333333333
897,0.22499999999999998
2636,0.8083333333333333
3363,0.025
2547,0.1
731,0.3416666666666666
3434,0.4
720,0.45
1183,0.8250000000000001
3299,0.275
783,0.31666666666666665
2374,0.03333333333333333
1281,0.30833333333333335
2483,0.8
1522,0.775
3430,0.3666666666666667
3918,0.42499999999999993
1784,0.4
2969,0.8666666666666667
3204,0.4583333333333333
555,0.5666666666666667
3519,0.6500000000000001
3210,0.6
3391,0.5416666666666667
4143,0.7250000000000001
3768,0.31666666666666665
2934,0.8250000000000001
3920,0.6333333333333333
3492,0.21666666666666667
1775,0.025
69,0.43333333333333335
589,0.30000000000000004
889,0.25
3048,0.15000000000000002
3883,0.5333333333333334
1543,0.6416666666666666
332,0.3583333333333333
561,0.8666666666666667
239,0.48333333333333334
3705,0.625
1457,0.8083333333333333
2095,0.30833333333333335
2752,0.6583333333333333
3812,0.6
3808,0.041666666666666664
3638,0.04166666666666667
643,0.49166666666666664
1391,0.175
1657,0.2833333333333334
2939,0.6333333333333334
3646,0.41666666666666663
2478,0.03333333333333333
1983,0.3333333333333333
3930,0.6
3994,0.45833333333333337
4040,0.5583333333333333
14,0.09166666666666666
1941,0.95
3980,0.7333333333333334
705,0.5499999999999999
360,0.425
4006,0.8833333333333333
4130,0.25833333333333336
3237,0.21666666666666667
2732,0.4
4126,0.575
3309,0.30833333333333335
2011,0.525
3530,0.44166666666666665
490,0.5
1859,0.41666666666666663
1572,0.05
1056,0.5333333333333333
4043,0.06666666666666667
1691,0.6916666666666667
3670,0.325
2843,0.18333333333333332
2344,0.4083333333333333
506,0.5916666666666667
393,0.7583333333333334
4234,0.5166666666666666
3982,0.6416666666666666
3797,0.475
3860,0.5416666666666666
2416,0.7083333333333334
2227,0.32500000000000007
2884,0.6333333333333333
2468,0.19166666666666668
3622,0.2916666666666667
1001,0.05
4321,0.23333333333333334
1263,0.45833333333333337
2586,0.875
433,0.6333333333333333
4257,0.22499999999999998
1108,0.3416666666666667
2596,0.008333333333333333
888,0.6833333333333333
1344,0.016666666666666666
4304,0.6083333333333334
2226,0.5583333333333333
3652,0.7250000000000001
2567,0.05
2727,0.8583333333333333
3902,0.4666666666666667
1675,0.025
4244,0.7833333333333333
1149,0.6499999999999999
2191,0.75
3531,0.33333333333333337
744,0.6583333333333333
2927,0.058333333333333334
3291,0.7916666666666666
330,0.24166666666666667
3978,0.575
1738,0.7083333333333334
2807,0.7249999999999999
4217,0.575
949,0.8666666666666667
2196,0.25833333333333336
1432,0.6583333333333333
1090,0.7166666666666666
2144,0.26666666666666666
2096,0.3
2886,0.45833333333333337
32,0.14166666666666666
1498,0.8
1808,0.03333333333333333
2053,0.24166666666666667
1483,0.7833333333333333
798,0.875
670,0.21666666666666667
811,0.525
893,0.29166666666666663
4285,0.6666666666666666
2658,0.025
229,0.8666666666666667
1752,0.8166666666666667
3933,0.26666666666666666
408,0.3833333333333333
170,0.75
1702,0.43333333333333335
1398,0.7583333333333333
2992,0.3666666666666667
3849,0.5333333333333333
1632,0.2
776,0.6499999999999999
3256,0.5583333333333333
3041,0.9000000000000001
2943,0.025
3979,0.7166666666666667
2381,0.7
3876,0.6083333333333334
2610,0.48333333333333334
1356,0.6916666666666667
43,0.7916666666666666
764,0.6666666666666666
3679,0.18333333333333335
3601,0.6083333333333333
1068,0.2
3252,0.26666666666666666
4055,0.8166666666666667
1714,0.7833333333333333
857,0.5166666666666667
251,0.6749999999999999
2615,0.7000000000000001
3337,0.25
829,0.825
1411,0.016666666666666666
856,0.9083333333333333
668,0.16666666666666669
1723,0.7083333333333333
325,0.8666666666666666
1444,0.4916666666666667
2707,0.675
2517,0.6916666666666667
4172,0.008333333333333333
787,0.775
3929,0.20833333333333331
620,0.22500000000000003
1741,0.38333333333333336
3196,0.10833333333333334
2496,0.03333333333333333
881,0.23333333333333334
4077,0.13333333333333333
2357,0.5666666666666667
1454,0.4083333333333333
99,0.8
3253,0.1
1988,0.058333333333333334
4127,0.125
1926,0.03333333333333333
2316,0.8666666666666667
1260,0.725
657,0.775
495,0.5916666666666667
1429,0.24166666666666667
802,0.03333333333333333
1123,0.38333333333333336
1162,0.24166666666666667
3213,0.8083333333333333
501,0.008333333333333333
4282,0.475
2754,0.7833333333333333
2083,0.15833333333333333
759,0.7
605,0.8583333333333333
2614,0.18333333333333332
1602,0.8833333333333334
1918,0.4416666666666667
1919,0.7833333333333332
1832,0.016666666666666666
1117,0.425
1071,0.7
3207,0.6333333333333333
174,0.8583333333333334
800,0.24166666666666667
217,0.22499999999999998
3720,0.3833333333333333
3926,0.35
3655,0.4916666666666667
567,0.7
3714,0.16666666666666666
1437,0.6833333333333333
2236,0.6166666666666666
794,0.5833333333333334
3687,0.26666666666666666
1606,0.8250000000000001
3161,0.525
2460,0.7083333333333333
2458,0.825
1550,0.4083333333333333
1835,0.6916666666666667
618,0.75
576,0.38333333333333336
1829,0.5
650,0.08333333333333333
3641,0.7500000000000001
156,0.8083333333333333
3751,0.5666666666666667
2457,0.8
2439,0.725
1293,0.4166666666666667
1641,0.7000000000000001
293,0.7833333333333333
95,0.6083333333333333
1235,0.25833333333333336
240,0.5666666666666667
1146,0.6083333333333334
2531,0.058333333333333334
1417,0.7916666666666667
2484,0.31666666666666665
803,0.5916666666666667
4053,0.016666666666666666
2299,0.025
2301,0.6416666666666667
3513,0.5333333333333333
4211,0.5416666666666667
465,0.4833333333333333
3837,0.4916666666666667
2722,0.5916666666666667
1621,0.36666666666666664
2741,0.41666666666666663
812,0.875
29,0.125
4348,0.725
1822,0.09166666666666667
1345,0.8500000000000001
1482,0.4916666666666667
177,0.6583333333333333
2359,0.22499999999999998
1760,0.3666666666666667
1556,0.35833333333333334
4249,0.21666666666666667
1966,0.03333333333333333
2486,0.6416666666666666
3432,0.13333333333333336
2168,0.525
73,0.575
445,0.675
1338,0.6166666666666667
1057,0.6
4246,0.13333333333333333
877,0.7583333333333333
30,0.30000000000000004
1104,0.6833333333333333
4099,0.325
3011,0.5916666666666667
52,0.24166666666666667
402,0.025
2459,0.5833333333333333
436,0.7583333333333333
1330,0.725
3738,0.19166666666666665
3263,0.6749999999999999
564,0.016666666666666666
4011,0.19166666666666668
3774,0.15
2092,0.8
26,0.6416666666666666
1370,0.025
4228,0.24166666666666667
214,0.7083333333333334
450,0.8166666666666667
4171,0.18333333333333332
3713,0.4833333333333333
1747,0.2583333333333333
2501,0.43333333333333335
3820,0.058333333333333334
2325,0.06666666666666667
2587,0.31666666666666665
1739,0.016666666666666666
321,0.5750000000000001
3866,0.4333333333333333
3470,0.5666666666666667
655,0.5833333333333334
4279,0.65
2970,0.31666666666666665
2936,0.3333333333333333
2185,0.125
1476,0.8333333333333334
1393,0.4166666666666667
527,0.775
2932,0.008333333333333333
122,0.49166666666666664
3341,0.5916666666666667
1334,0.9
44,0.15
289,0.775
1051,0.44166666666666665
1793,0.5666666666666667
2902,0.7916666666666667
2256,0.08333333333333333
354,0.016666666666666666
1659,0.6666666666666667
3644,0.7666666666666666
1503,0.6749999999999999
1590,0.7833333333333333
1952,0.225
3340,0.19999999999999998
3953,0.6416666666666666
534,0.24166666666666664
2684,0.10833333333333334
4340,0.19999999999999998
4058,0.475
1186,0.8916666666666667
1216,0.3666666666666667
256,0.21666666666666667
4038,0.4166666666666667
1187,0.5916666666666667
2005,0.3666666666666667
1765,0.125
647,0.33333333333333337
1779,0.85
2323,0.2833333333333333
2817,0.6666666666666667
1114,0.4416666666666667
3864,0.3666666666666667
2860,0.42500000000000004
291,0.75
1907,0.825
1159,0.3333333333333333
3412,0.5583333333333333
1025,0.7750000000000001
1451,0.18333333333333335
1746,0.8
2755,0.3583333333333333
3297,0.15
263,0.7833333333333334
1769,0.875
1113,0.9166666666666666
4239,0.6333333333333333
3586,0.6166666666666667
733,0.24166666666666667
56,0.26666666666666666
1213,0.55
3828,0.7
1536,0.8
2183,0.09166666666666667
680,0.20833333333333331
1157,0.6499999999999999
203,0.4916666666666667
3223,0.5833333333333334
1044,0.25833333333333336
1593,0.20833333333333331
809,0.8916666666666667
1643,0.6666666666666667
3367,0.016666666666666666
682,0.9166666666666667
2178,0.6
2525,0.7333333333333334
3296,0.8333333333333334
3010,0.5
113,0.875
2164,0.3416666666666667
3273,0.1
4101,0.37500000000000006
1189,0.025
12,0.24166666666666667
1936,0.8
1034,0.4916666666666666
322,0.31666666666666665
805,0.7583333333333333
2481,0.7333333333333333
915,0.8666666666666667
1041,0.575
1084,0.016666666666666666
736,0.04166666666666667
4106,0.15833333333333333
4237,0.11666666666666667
2949,0.6833333333333332
1242,0.7166666666666666
2879,0.8666666666666667
3576,0.5583333333333333
3999,0.48333333333333334
1499,0.21666666666666667
2014,0.7999999999999999
1161,0.8833333333333333
3422,0.5333333333333333
2583,0.7250000000000001
969,0.6416666666666666
4173,0.24166666666666664
4161,0.625
690,0.24166666666666667
3328,0.15
3707,0.21666666666666665
4042,0.075
1292,0.8416666666666667
3989,0.5083333333333333
3975,0.6749999999999999
1554,0.8750000000000001
1309,0.24166666666666667
2655,0.4833333333333333
416,0.225
3805,0.6416666666666667
3624,0.4666666666666667
227,0.05
1627,0.6416666666666666
2276,0.55
3947,0.5666666666666667
4251,0.43333333333333335
1477,0.525
2772,0.3833333333333333
2186,0.8583333333333334
2221,0.175
665,0.6083333333333334
2981,0.8583333333333333
2022,0.058333333333333334
3433,0.5916666666666667
1491,0.29166666666666663
3689,0.04166666666666667
4232,0.6000000000000001
4048,0.375
183,0.475
4175,0.14166666666666666
3349,0.7833333333333333
486,0.625
1611,0.22499999999999998
4226,0.25833333333333336
1188,0.8333333333333334
2292,0.30833333333333335
139,0.33333333333333337
1047,0.008333333333333333
2420,0.5
1620,0.6166666666666667
266,0.05
2940,0.4083333333333333
2509,0.8416666666666667
3716,0.9166666666666666
63,0.4083333333333334
1173,0.05
2589,0.41666666666666663
2476,0.23333333333333334
2654,0.075
2098,0.10833333333333334
2279,0.39166666666666666
2045,0.7666666666666666
3913,0.675
1434,0.5833333333333334
3779,0.15
1222,0.008333333333333333
2978,0.7916666666666666
1882,0.4666666666666667
3471,0.8583333333333334
1860,0.6333333333333333
103,0.675
1697,0.4083333333333333
2329,0.825
4144,0.35833333333333334
1288,0.08333333333333334
508,0.24166666666666667
1426,0.35
4272,0.6083333333333333
865,0.18333333333333335
2442,0.7166666666666667
4288,0.7416666666666667
1278,0.375
1749,0.225
279,0.20833333333333331
1181,0.4833333333333333
3737,0.21666666666666665
3575,0.675
1807,0.45
1778,0.5833333333333333
358,0.2916666666666667
3279,0.5666666666666667
299,0.5916666666666667
1427,0.7083333333333334
2548,0.1
1615,0.41666666666666663
1130,0.775
1728,0.6583333333333333
761,0.5916666666666667
2964,0.24166666666666667
1003,0.8583333333333334
415,0.5166666666666667
353,0.35833333333333334
2284,0.39166666666666666
1940,0.9000000000000001
1231,0.03333333333333333
2233,0.016666666666666666
3699,0.3416666666666667
1207,0.475
1158,0.6416666666666667
2876,0.7416666666666667
3537,0.025
908,0.7
2740,0.5666666666666667
2254,0.5916666666666666
3549,0.425
3688,0.10833333333333334
3078,0.625
2623,0.025
2977,0.725
108,0.4666666666666667
912,0.3
1545,0.5583333333333333
3603,0.5166666666666666
3435,0.7416666666666667
58,0.09166666666666667
76,0.4916666666666667
3489,0.15833333333333333
368,0.5
1272,0.016666666666666666
785,0.6083333333333334
3331,0.575
2650,0.008333333333333333
2208,0.3
2407,0.6166666666666667
2552,0.38333333333333336
2997,0.4
4258,0.6583333333333333
4141,0.5333333333333333
3449,0.5583333333333333
3339,0.23333333333333334
1094,0.35833333333333334
1780,0.8333333333333334
4260,0.41666666666666663
910,0.05
124,0.7166666666666668
2698,0.225
4023,0.6666666666666667
2649,0.5916666666666667
2639,0.8416666666666667
1551,0.6749999999999999
442,0.2583333333333333
1507,0.20833333333333331
2447,0.5666666666666667
2328,0.8250000000000001
1374,0.5916666666666666
324,0.13333333333333333
3132,0.6083333333333334
3885,0.7000000000000001
2004,0.15
3839,0.19999999999999998
2298,0.32499999999999996
1006,0.25833333333333336
2676,0.8666666666666667
1175,0.49999999999999994
2031,0.025
2069,0.575
6,0.3416666666666667
932,0.7749999999999999
439,0.875
2903,0.5166666666666666
1479,0.4916666666666667
3960,0.4666666666666667
1880,0.8166666666666667
2550,0.275
3802,0.6166666666666667
194,0.31666666666666665
2533,0.625
2937,0.15
3426,0.4
1419,0.5583333333333333
1225,0.6916666666666667
1413,0.025
1786,0.7583333333333333
222,0.7916666666666666
2669,0.5166666666666666
573,0.625
3431,0.4
2174,0.4083333333333333
418,0.6083333333333334
1192,0.8166666666666667
257,0.16666666666666666
295,0.825
2390,0.225
1455,0.6166666666666666
3456,0.025
2387,0.175
3534,0.5416666666666666
712,0.5166666666666666
1539,0.7916666666666666
1253,0.325
2990,0.6916666666666667
449,0.8333333333333335
3611,0.6083333333333334
1867,0.8416666666666667
958,0.6833333333333333
3694,0.19166666666666665
654,0.016666666666666666
1178,0.5583333333333333
3382,0.8666666666666667
411,0.8666666666666666
1532,0.23333333333333334
4009,0.8833333333333334
4196,0.825
4163,0.5916666666666667
3137,0.4
3827,0.21666666666666667
2718,0.5833333333333333
430,0.31666666666666665
2215,0.5916666666666667
1176,0.7583333333333333
2664,0.3583333333333333
2179,0.45
1717,0.2916666666666667
102,0.5416666666666667
4250,0.06666666666666667
1874,0.8500000000000001
3235,0.425
2602,0.7666666666666666
2592,0.35833333333333334
1578,0.6166666666666667
1270,0.7
3450,0.33333333333333337
4017,0.7000000000000001
2131,0.8583333333333334
1869,0.18333333333333332
1064,0.9166666666666666
2633,0.8666666666666667
818,0.20833333333333331
1237,0.19166666666666665
2364,0.5416666666666667
816,0.24166666666666667
3364,0.8416666666666667
3333,0.35000000000000003
1504,0.42500000000000004
2666,0.65
2372,0.725
3379,0.03333333333333333
2812,0.6166666666666667
864,0.6
2515,0.058333333333333334
3084,0.26666666666666666
554,0.7333333333333334
2801,0.016666666666666666
3388,0.725
1582,0.016666666666666666
2819,0.10833333333333334
3708,0.3916666666666667
748,0.025
1992,0.7583333333333333
866,0.7000000000000001
752,0.5833333333333334
3795,0.48333333333333334
3000,0.36666666666666664
1672,0.65
2245,0.5
729,0.24166666666666667
2067,0.2
1727,0.6083333333333334
1909,0.8833333333333334
1407,0.5416666666666666
1110,0.2833333333333333
3178,0.025
346,0.18333333333333335
3032,0.45
4032,0.725
578,0.2833333333333333
3801,0.55
4084,0.6666666666666667
2422,0.6583333333333334
2093,0.07500000000000001
3311,0.5
178,0.48333333333333334
3692,0.7166666666666667
1261,0.8416666666666667
1815,0.5416666666666667
1588,0.7083333333333334
604,0.425
1788,0.7416666666666667
25,0.4166666666666667
658,0.06666666666666667
2519,0.29166666666666663
4201,0.30833333333333335
173,0.825
3536,0.3416666666666667
331,0.825
342,0.775
1831,0.4666666666666667
1088,0.8500000000000001
479,0.05
727,0.45833333333333337
3501,0.016666666666666666
976,0.23333333333333334
3265,0.31666666666666665
3500,0.3
1720,0.5499999999999999
2252,0.7833333333333333
2699,0.7999999999999999
2310,0.8
1378,0.25
3135,0.07500000000000001
1395,0.5000000000000001
3888,0.4083333333333333
2775,0.375
4186,0.008333333333333333
2417,0.1
3973,0.7583333333333333
4204,0.49166666666666664
2148,0.7
67,0.23333333333333334
2989,0.3416666666666667
221,0.008333333333333333
3248,0.45
2929,0.6666666666666666
3203,0.4666666666666667
88,0.25000000000000006
3606,0.45
4319,0.5166666666666667
3368,0.3333333333333333
1315,0.5916666666666667
3352,0.575
1896,0.4916666666666667
1392,0.9083333333333333
3841,0.5416666666666666
2545,0.2833333333333333
1864,0.7833333333333333
397,0.058333333333333334
2498,0.03333333333333333
1295,0.18333333333333335
3539,0.16666666666666666
2099,0.4666666666666667
1565,0.3
1096,0.775
1938,0.8083333333333333
4322,0.23333333333333334
979,0.4083333333333333
283,0.06666666666666667
2024,0.6666666666666667
3026,0.18333333333333332
4124,0.43333333333333335
2465,0.26666666666666666
613,0.24166666666666667
3106,0.35833333333333334
1497,0.31666666666666665
1840,0.325
423,0.5333333333333333
3460,0.5916666666666666
1488,0.375
3948,0.19999999999999998
839,0.025
500,0.15833333333333333
3850,0.44166666666666665
3193,0.2833333333333333
549,0.21666666666666667
557,0.5499999999999999
4176,0.025
2213,0.48333333333333334
218,0.9416666666666667
3232,0.125
1138,0.375
209,0.8083333333333333
2631,0.5083333333333333
1830,0.5083333333333333
2269,0.425
4148,0.7
2345,0.85
948,0.8166666666666667
1421,0.3333333333333333
532,0.6166666666666667
4007,0.3
2463,0.6583333333333333
1803,0.65
1670,0.13333333333333333
2644,0.8083333333333333
639,0.3333333333333333
4203,0.6499999999999999
4263,0.23333333333333334
0,0.21666666666666667
1552,0.6916666666666667
4266,0.075
4225,0.33333333333333337
3819,0.075
1302,0.125
247,0.625
2840,0.7833333333333333
3166,0.008333333333333333
1694,0.6583333333333333
2770,0.7000000000000001
2704,0.6166666666666667
3292,0.85
1448,0.75
3623,0.4666666666666667
2337,0.275
2319,0.35
2628,0.7166666666666667
1610,0.5
2347,0.4083333333333333
2678,0.025
278,0.7333333333333333
952,0.25
4245,0.47500000000000003
3163,0.48333333333333334
2528,0.43333333333333335
3441,0.23333333333333334
2926,0.125
3770,0.7833333333333333
4098,0.15000000000000002
2794,0.12499999999999999
3870,0.7583333333333333
155,0.35
2172,0.8083333333333333
985,0.7083333333333333
2281,0.225
2721,0.15833333333333333
2104,0.35833333333333334
1967,0.6833333333333332
3318,0.016666666666666666
1937,0.06666666666666667
3200,0.025
3142,0.7750000000000001
1589,0.4416666666666667
2918,0.5333333333333333
3800,0.32499999999999996
700,0.025
2527,0.5416666666666666
644,0.7
1721,0.19166666666666665
929,0.6166666666666667
3580,0.6583333333333333
2572,0.008333333333333333
3153,0.25
246,0.24166666666666667
2228,0.016666666666666666
923,0.016666666666666666
4312,0.30000000000000004
1185,0.7500000000000001
3992,0.3916666666666666
669,0.2333333333333333
2080,0.9
1586,0.24166666666666664
2258,0.4916666666666667
4222,0.5583333333333333
2828,0.4166666666666667
2267,0.27499999999999997
648,0.49166666666666664
543,0.625
1814,0.4083333333333333
1438,0.55
2813,0.49166666666666664
259,0.24166666666666667
2663,0.3
2996,0.6
927,0.4583333333333333
612,0.6416666666666666
1023,0.5166666666666666
1474,0.2833333333333333
1152,0.23333333333333334
219,0.7416666666666667
3621,0.30833333333333335
485,0.008333333333333333
3083,0.08333333333333333
1698,0.8
258,0.08333333333333333
3633,0.36666666666666664
386,0.45833333333333337
847,0.35000000000000003
3995,0.48333333333333334
2974,0.3583333333333333
2702,0.825
3319,0.7333333333333334
3130,0.8416666666666668
3315,0.5
1233,0.225
1665,0.4583333333333333
3844,0.025
3402,0.7
3928,0.20833333333333331
3103,0.5083333333333333
1095,0.5416666666666666
3380,0.4
1897,0.03333333333333333
1320,0.25833333333333336
1566,0.7416666666666667
507,0.4916666666666667
7,0.8500000000000001
3532,0.16666666666666666
2358,0.16666666666666666
2488,0.26666666666666666
2415,0.7750000000000001
3608,0.5333333333333333
1456,0.2583333333333333
378,0.33333333333333337
3225,0.05
678,0.6666666666666666
4003,0.23333333333333334
1623,0.26666666666666666
1011,0.6166666666666667
3734,0.5083333333333333
2195,0.425
3176,0.39166666666666666
65,0.7333333333333334
1995,0.375
3547,0.5583333333333333
3543,0.058333333333333334
2351,0.44166666666666665
679,0.43333333333333335
2873,0.05
781,0.13333333333333333
4116,0.16666666666666666
627,0.5416666666666667
1842,0.5416666666666666
2512,0.24166666666666667
1878,0.7083333333333334
2759,0.8500000000000001
2487,0.008333333333333333
883,0.08333333333333334
1091,0.8
382,0.125
2370,0.008333333333333333
3290,0.49166666666666664
